user_id,group,show_id,clicked
22198,enthusiastic,s3557,0
22199,serious,s355,1
22200,enthusiastic,s3363,0
22201,mysterious,s6593,0
22202,enthusiastic,s2305,0
22203,control,s3026,0
22204,mysterious,s2326,0
22205,serious,s6904,0
22206,witty,s6593,0
22207,serious,s2305,0
22208,mysterious,s2886,0
22209,enthusiastic,s7920,0
22210,control,s6063,0
22211,witty,s6593,0
22212,serious,s3363,0
22213,witty,s2168,0
22214,serious,s6603,0
22215,serious,s553,0
22216,control,s6904,0
22217,witty,s6904,0
22218,mysterious,s7240,0
22219,serious,s3363,0
22220,enthusiastic,s6593,0
22221,witty,s7095,0
22222,enthusiastic,s6593,0
22223,mysterious,s7240,0
22224,serious,s7612,0
22225,control,s553,0
22226,enthusiastic,s6593,0
22227,enthusiastic,s355,0
22228,witty,s3523,0
22229,serious,s6063,0
22230,serious,s7612,0
22231,witty,s7920,0
22232,witty,s355,0
22233,serious,s2326,0
22234,enthusiastic,s3363,0
22235,mysterious,s355,0
22236,witty,s6603,0
22237,mysterious,s7920,0
22238,enthusiastic,s553,0
22239,serious,s3363,0
22240,enthusiastic,s2168,0
22241,mysterious,s6904,0
22242,mysterious,s2305,0
22243,enthusiastic,s6593,0
22244,mysterious,s7095,0
22245,enthusiastic,s615,0
22246,serious,s7150,0
22247,mysterious,s2720,0
22248,control,s607,0
22249,witty,s3523,0
22250,enthusiastic,s7095,0
22251,witty,s4149,0
22252,mysterious,s615,0
22253,enthusiastic,s2168,0
22254,mysterious,s3523,0
22255,witty,s355,0
22256,serious,s7612,0
22257,control,s7920,0
22258,control,s3363,0
22259,mysterious,s3363,0
22260,mysterious,s8485,0
22261,serious,s615,0
22262,mysterious,s2326,0
22263,serious,s2886,0
22264,enthusiastic,s2326,0
22265,witty,s2886,0
22266,control,s6063,0
22267,serious,s553,0
22268,mysterious,s553,0
22269,control,s6904,0
22270,control,s2720,0
22271,serious,s607,0
22272,witty,s7150,0
22273,serious,s2305,0
22274,control,s2326,0
22275,control,s3363,0
22276,control,s6603,0
22277,mysterious,s6603,0
22278,serious,s3557,0
22279,serious,s4149,0
22280,mysterious,s4149,0
22281,mysterious,s7240,0
22282,serious,s3523,0
22283,mysterious,s553,0
22284,mysterious,s3557,0
22285,control,s6603,0
22286,mysterious,s553,0
22287,control,s6593,0
22288,serious,s7150,0
22289,serious,s6063,0
22290,mysterious,s6904,0
22291,mysterious,s2886,0
22292,mysterious,s2168,0
22293,mysterious,s6063,0
22294,witty,s7095,0
22295,enthusiastic,s2326,0
22296,enthusiastic,s3363,0
22297,mysterious,s355,0
22298,enthusiastic,s1676,0
22299,enthusiastic,s6904,0
22300,enthusiastic,s553,0
22301,mysterious,s2886,0
22302,mysterious,s3363,0
22303,witty,s3557,0
22304,serious,s615,0
22305,serious,s2720,0
22306,serious,s7095,0
22307,serious,s7920,0
22308,control,s6904,0
22309,mysterious,s3026,0
22310,control,s7240,0
22311,mysterious,s6603,0
22312,control,s1676,0
22313,mysterious,s2326,0
22314,enthusiastic,s8485,0
22315,enthusiastic,s7920,0
22316,serious,s3557,0
22317,serious,s7240,0
22318,serious,s8485,0
22319,mysterious,s2305,0
22320,mysterious,s7920,0
22321,serious,s3523,0
22322,enthusiastic,s6904,0
22323,witty,s6593,1
22324,witty,s1676,0
22325,enthusiastic,s3363,0
22326,control,s3026,0
22327,mysterious,s553,0
22328,mysterious,s8485,0
22329,mysterious,s3026,0
22330,serious,s6063,0
22331,serious,s2168,0
22332,witty,s2720,0
22333,serious,s4149,0
22334,enthusiastic,s1676,0
22335,enthusiastic,s6603,0
22336,enthusiastic,s3557,0
22337,serious,s1676,0
22338,enthusiastic,s2326,0
22339,enthusiastic,s7095,0
22340,mysterious,s3026,0
22341,serious,s2720,0
22342,witty,s6603,0
22343,enthusiastic,s4149,1
22344,enthusiastic,s6904,0
22345,witty,s6593,0
22346,witty,s4149,0
22347,control,s7612,0
22348,enthusiastic,s2326,0
22349,enthusiastic,s6904,0
22350,serious,s615,1
22351,witty,s355,0
22352,control,s1676,0
22353,enthusiastic,s615,0
22354,witty,s615,0
22355,serious,s6904,0
22356,serious,s615,0
22357,serious,s2326,0
22358,mysterious,s2720,1
22359,enthusiastic,s6063,0
22360,witty,s3523,0
22361,witty,s2305,0
22362,control,s2886,0
22363,enthusiastic,s355,0
22364,enthusiastic,s615,0
22365,witty,s2305,0
22366,serious,s355,0
22367,witty,s4149,0
22368,mysterious,s355,0
22369,enthusiastic,s2326,0
22370,enthusiastic,s3557,0
22371,serious,s3557,1
22372,mysterious,s6904,0
22373,witty,s4149,0
22374,serious,s2305,0
22375,witty,s3523,0
22376,enthusiastic,s2886,0
22377,mysterious,s2326,0
22378,witty,s7095,0
22379,serious,s7612,0
22380,witty,s6593,1
22381,witty,s2720,0
22382,serious,s6904,0
22383,control,s615,0
22384,enthusiastic,s355,0
22385,control,s7920,0
22386,mysterious,s3557,0
22387,witty,s6603,0
22388,enthusiastic,s2326,0
22389,enthusiastic,s607,0
22390,enthusiastic,s2720,1
22391,enthusiastic,s2168,0
22392,mysterious,s3557,0
22393,control,s6904,0
22394,mysterious,s7240,0
22395,control,s7150,0
22396,enthusiastic,s2720,0
22397,mysterious,s2168,0
22398,enthusiastic,s3026,0
22399,witty,s6603,0
22400,witty,s355,0
22401,control,s1676,0
22402,enthusiastic,s6593,0
22403,witty,s7095,0
22404,witty,s3557,0
22405,witty,s7095,0
22406,witty,s553,0
22407,enthusiastic,s3557,0
22408,mysterious,s6603,0
22409,enthusiastic,s2168,0
22410,mysterious,s6593,0
22411,enthusiastic,s6593,0
22412,mysterious,s1676,0
22413,witty,s2305,0
22414,mysterious,s7240,1
22415,enthusiastic,s7920,1
22416,witty,s615,0
22417,witty,s3523,0
22418,enthusiastic,s7150,0
22419,mysterious,s6063,0
22420,control,s553,0
22421,mysterious,s6063,0
22422,witty,s2168,0
22423,enthusiastic,s7612,0
22424,control,s2886,0
22425,enthusiastic,s2720,0
22426,mysterious,s3523,0
22427,witty,s6593,0
22428,enthusiastic,s615,0
22429,enthusiastic,s8485,0
22430,mysterious,s8485,0
22431,enthusiastic,s355,0
22432,serious,s2720,0
22433,enthusiastic,s2305,0
22434,control,s7920,0
22435,serious,s607,0
22436,serious,s615,1
22437,mysterious,s3523,0
22438,serious,s6603,0
22439,serious,s2168,0
22440,control,s3523,0
22441,control,s1676,0
22442,witty,s6603,0
22443,serious,s2720,0
22444,enthusiastic,s8485,1
22445,witty,s7095,0
22446,serious,s3363,0
22447,mysterious,s4149,0
22448,enthusiastic,s3026,0
22449,control,s7150,0
22450,witty,s6593,0
22451,mysterious,s3363,0
22452,control,s7612,0
22453,control,s2168,0
22454,mysterious,s7240,0
22455,witty,s6593,0
22456,witty,s2326,0
22457,mysterious,s7240,0
22458,serious,s6603,0
22459,serious,s2326,0
22460,enthusiastic,s4149,0
22461,control,s615,0
22462,witty,s2720,0
22463,mysterious,s2305,0
22464,control,s4149,0
22465,serious,s2720,0
22466,witty,s6603,0
22467,control,s6603,0
22468,control,s3363,1
22469,witty,s553,0
22470,control,s1676,0
22471,enthusiastic,s2168,0
22472,control,s7095,0
22473,control,s3557,1
22474,serious,s6603,0
22475,witty,s2326,0
22476,control,s7920,0
22477,mysterious,s355,0
22478,witty,s3557,0
22479,control,s3363,1
22480,serious,s3523,0
22481,enthusiastic,s3363,0
22482,mysterious,s7240,0
22483,mysterious,s7095,0
22484,control,s4149,0
22485,enthusiastic,s553,0
22486,witty,s6904,0
22487,serious,s3557,0
22488,enthusiastic,s7920,0
22489,mysterious,s3523,0
22490,mysterious,s2305,0
22491,serious,s2886,0
22492,mysterious,s607,0
22493,serious,s615,0
22494,mysterious,s355,0
22495,serious,s3363,0
22496,control,s7095,0
22497,enthusiastic,s2720,0
22498,control,s6603,0
22499,witty,s2168,0
22500,enthusiastic,s7095,1
22501,enthusiastic,s615,0
22502,serious,s2168,0
22503,serious,s7240,0
22504,control,s7240,0
22505,serious,s4149,0
22506,enthusiastic,s553,0
22507,witty,s6063,0
22508,mysterious,s6593,0
22509,serious,s6593,0
22510,mysterious,s2720,0
22511,control,s7612,0
22512,witty,s355,0
22513,control,s2326,0
22514,control,s7612,0
22515,control,s6904,0
22516,witty,s2168,0
22517,mysterious,s2305,0
22518,control,s7150,0
22519,serious,s3363,0
22520,serious,s3026,0
22521,control,s2886,0
22522,witty,s2326,0
22523,serious,s7150,0
22524,serious,s7240,0
22525,serious,s355,0
22526,enthusiastic,s6904,0
22527,mysterious,s607,0
22528,serious,s355,0
22529,mysterious,s8485,0
22530,mysterious,s3363,0
22531,enthusiastic,s7150,0
22532,control,s355,0
22533,serious,s4149,0
22534,witty,s7095,0
22535,control,s607,0
22536,control,s3557,0
22537,witty,s615,0
22538,serious,s8485,0
22539,witty,s2168,0
22540,serious,s6063,0
22541,witty,s7240,0
22542,enthusiastic,s607,0
22543,mysterious,s553,0
22544,mysterious,s3557,0
22545,enthusiastic,s7095,0
22546,witty,s2886,0
22547,serious,s2305,0
22548,mysterious,s2326,0
22549,witty,s7150,0
22550,serious,s3557,0
22551,enthusiastic,s2886,1
22552,control,s607,0
22553,enthusiastic,s7150,0
22554,mysterious,s7240,0
22555,serious,s1676,0
22556,witty,s2886,0
22557,mysterious,s7920,0
22558,witty,s2305,0
22559,control,s7612,0
22560,enthusiastic,s2720,0
22561,control,s3363,0
22562,enthusiastic,s355,0
22563,control,s2305,0
22564,witty,s7920,0
22565,mysterious,s1676,0
22566,serious,s3026,0
22567,control,s7095,0
22568,mysterious,s355,0
22569,control,s8485,0
22570,control,s4149,1
22571,serious,s6904,0
22572,witty,s2168,0
22573,serious,s7240,0
22574,witty,s2720,0
22575,enthusiastic,s3557,1
22576,control,s6063,1
22577,enthusiastic,s607,0
22578,mysterious,s2720,0
22579,enthusiastic,s8485,0
22580,serious,s615,0
22581,witty,s355,0
22582,enthusiastic,s2720,0
22583,witty,s4149,0
22584,enthusiastic,s3026,0
22585,mysterious,s7920,0
22586,enthusiastic,s3363,0
22587,enthusiastic,s7612,0
22588,enthusiastic,s8485,0
22589,enthusiastic,s615,0
22590,control,s3363,0
22591,mysterious,s2886,0
22592,serious,s615,0
22593,control,s7612,0
22594,control,s7240,0
22595,witty,s7612,0
22596,witty,s3523,0
22597,mysterious,s7095,0
22598,witty,s3523,0
22599,control,s3363,0
22600,enthusiastic,s4149,0
22601,serious,s2720,0
22602,serious,s6063,0
22603,enthusiastic,s3363,0
22604,control,s7920,0
22605,control,s2305,0
22606,witty,s6603,0
22607,serious,s2720,0
22608,witty,s3026,0
22609,control,s6063,0
22610,mysterious,s6603,0
22611,serious,s607,0
22612,enthusiastic,s2886,0
22613,witty,s7240,0
22614,control,s7240,0
22615,control,s7095,0
22616,control,s553,1
22617,mysterious,s553,0
22618,enthusiastic,s3557,0
22619,mysterious,s6603,0
22620,enthusiastic,s4149,0
22621,witty,s2720,0
22622,control,s355,0
22623,serious,s6603,0
22624,control,s6593,0
22625,witty,s2886,0
22626,control,s615,0
22627,serious,s7095,0
22628,serious,s7150,0
22629,mysterious,s2326,0
22630,witty,s355,0
22631,mysterious,s8485,0
22632,witty,s7612,0
22633,mysterious,s7920,0
22634,witty,s607,0
22635,mysterious,s2305,1
22636,control,s2886,0
22637,serious,s7240,0
22638,witty,s2886,0
22639,mysterious,s615,0
22640,mysterious,s3523,0
22641,serious,s4149,0
22642,control,s2305,0
22643,serious,s7920,0
22644,control,s2168,0
22645,control,s7920,0
22646,serious,s2168,0
22647,mysterious,s3557,0
22648,mysterious,s2326,0
22649,enthusiastic,s3363,0
22650,witty,s2326,0
22651,enthusiastic,s3363,0
22652,serious,s7240,0
22653,mysterious,s6063,0
22654,witty,s355,0
22655,witty,s2720,0
22656,enthusiastic,s6904,0
22657,enthusiastic,s6603,0
22658,serious,s3557,1
22659,mysterious,s2168,0
22660,enthusiastic,s4149,0
22661,enthusiastic,s2168,0
22662,mysterious,s7920,0
22663,control,s7150,0
22664,control,s2326,0
22665,serious,s6904,0
22666,control,s3523,0
22667,mysterious,s4149,0
22668,serious,s7920,0
22669,control,s355,0
22670,mysterious,s6063,0
22671,serious,s7095,0
22672,enthusiastic,s8485,0
22673,serious,s1676,0
22674,mysterious,s3363,0
22675,witty,s3557,0
22676,witty,s553,0
22677,control,s553,0
22678,witty,s607,0
22679,mysterious,s7612,0
22680,witty,s7150,0
22681,enthusiastic,s355,0
22682,serious,s3523,0
22683,enthusiastic,s2326,0
22684,witty,s3026,0
22685,control,s7920,0
22686,control,s2886,0
22687,enthusiastic,s6593,0
22688,mysterious,s2168,0
22689,control,s6063,0
22690,mysterious,s2326,0
22691,serious,s2305,0
22692,serious,s3363,0
22693,mysterious,s6603,0
22694,enthusiastic,s1676,0
22695,witty,s6593,0
22696,control,s2305,0
22697,witty,s3557,0
22698,mysterious,s355,0
22699,mysterious,s7612,0
22700,serious,s3557,0
22701,witty,s2886,0
22702,serious,s7150,0
22703,mysterious,s6904,1
22704,witty,s6063,0
22705,control,s615,0
22706,witty,s4149,0
22707,mysterious,s3363,0
22708,serious,s2720,0
22709,serious,s3557,0
22710,enthusiastic,s607,0
22711,enthusiastic,s2326,0
22712,enthusiastic,s355,1
22713,enthusiastic,s3363,0
22714,control,s7920,0
22715,witty,s607,0
22716,control,s6593,0
22717,witty,s7240,0
22718,mysterious,s2168,0
22719,enthusiastic,s1676,0
22720,witty,s6603,0
22721,enthusiastic,s2326,0
22722,mysterious,s2305,0
22723,control,s615,0
22724,witty,s615,0
22725,control,s3026,0
22726,mysterious,s607,0
22727,serious,s6063,0
22728,control,s1676,0
22729,mysterious,s607,0
22730,mysterious,s7920,0
22731,witty,s553,0
22732,control,s2305,0
22733,control,s615,0
22734,serious,s6904,0
22735,mysterious,s553,0
22736,control,s7240,0
22737,mysterious,s2305,0
22738,enthusiastic,s355,0
22739,serious,s2168,0
22740,serious,s553,0
22741,serious,s7240,0
22742,witty,s2326,0
22743,enthusiastic,s6603,0
22744,witty,s553,0
22745,witty,s6063,0
22746,enthusiastic,s7920,0
22747,enthusiastic,s553,0
22748,mysterious,s2305,0
22749,control,s2168,0
22750,witty,s3557,0
22751,serious,s615,0
22752,mysterious,s6603,0
22753,control,s2305,0
22754,serious,s7150,0
22755,mysterious,s6603,0
22756,enthusiastic,s6904,0
22757,enthusiastic,s355,0
22758,mysterious,s607,0
22759,serious,s8485,0
22760,witty,s3523,0
22761,mysterious,s1676,0
22762,serious,s3026,0
22763,mysterious,s7920,0
22764,control,s4149,0
22765,control,s553,0
22766,witty,s3363,0
22767,control,s3026,0
22768,witty,s3026,0
22769,serious,s2720,0
22770,mysterious,s3523,0
22771,enthusiastic,s2168,0
22772,serious,s3026,0
22773,enthusiastic,s355,0
22774,control,s2305,0
22775,enthusiastic,s355,0
22776,enthusiastic,s4149,0
22777,enthusiastic,s6904,1
22778,serious,s2168,0
22779,witty,s7240,0
22780,enthusiastic,s615,0
22781,witty,s3557,0
22782,serious,s6603,0
22783,mysterious,s2326,0
22784,mysterious,s7612,0
22785,witty,s6593,0
22786,serious,s7150,0
22787,enthusiastic,s7612,0
22788,witty,s3026,0
22789,witty,s2326,0
22790,mysterious,s615,0
22791,serious,s607,0
22792,enthusiastic,s6904,0
22793,witty,s2326,0
22794,enthusiastic,s4149,0
22795,mysterious,s6593,0
22796,serious,s6603,0
22797,enthusiastic,s2168,0
22798,control,s6904,0
22799,serious,s3026,1
22800,enthusiastic,s553,0
22801,control,s3523,0
22802,witty,s3026,0
22803,mysterious,s6603,0
22804,enthusiastic,s1676,0
22805,mysterious,s2326,0
22806,mysterious,s6063,0
22807,enthusiastic,s7920,1
22808,mysterious,s1676,0
22809,witty,s2305,0
22810,witty,s2326,0
22811,witty,s3363,0
22812,control,s7150,0
22813,control,s7920,0
22814,witty,s2305,0
22815,control,s6603,0
22816,control,s4149,0
22817,enthusiastic,s8485,0
22818,mysterious,s6593,0
22819,witty,s6593,0
22820,witty,s6063,0
22821,enthusiastic,s3557,0
22822,serious,s7612,0
22823,serious,s6904,0
22824,mysterious,s2720,0
22825,enthusiastic,s7920,0
22826,mysterious,s2305,0
22827,mysterious,s7612,0
22828,enthusiastic,s2886,0
22829,control,s3523,0
22830,enthusiastic,s2886,0
22831,mysterious,s3557,0
22832,enthusiastic,s3557,0
22833,control,s8485,0
22834,enthusiastic,s7240,1
22835,witty,s355,0
22836,enthusiastic,s7095,0
22837,enthusiastic,s607,0
22838,mysterious,s1676,0
22839,mysterious,s7095,0
22840,control,s615,0
22841,enthusiastic,s7240,0
22842,mysterious,s2720,0
22843,mysterious,s7240,0
22844,serious,s355,0
22845,control,s7240,0
22846,enthusiastic,s553,0
22847,enthusiastic,s3523,1
22848,enthusiastic,s7612,0
22849,witty,s6593,0
22850,enthusiastic,s4149,0
22851,enthusiastic,s355,0
22852,witty,s355,0
22853,witty,s6593,0
22854,witty,s2168,0
22855,enthusiastic,s8485,0
22856,control,s355,0
22857,control,s3523,0
22858,mysterious,s355,0
22859,control,s3363,0
22860,serious,s2720,0
22861,witty,s4149,0
22862,control,s607,0
22863,witty,s2305,0
22864,enthusiastic,s3523,0
22865,enthusiastic,s6603,0
22866,serious,s2886,0
22867,mysterious,s3026,0
22868,witty,s2326,0
22869,serious,s607,0
22870,control,s2305,0
22871,enthusiastic,s6904,0
22872,serious,s7612,0
22873,witty,s3363,0
22874,mysterious,s615,0
22875,witty,s6063,0
22876,witty,s355,0
22877,witty,s1676,0
22878,control,s7612,0
22879,enthusiastic,s3363,0
22880,witty,s4149,0
22881,mysterious,s7095,0
22882,enthusiastic,s2720,1
22883,witty,s7240,0
22884,serious,s3523,0
22885,enthusiastic,s1676,0
22886,control,s7150,0
22887,mysterious,s3026,0
22888,witty,s6063,0
22889,control,s8485,0
22890,serious,s6603,0
22891,witty,s3026,0
22892,enthusiastic,s355,0
22893,witty,s7920,0
22894,mysterious,s7920,0
22895,serious,s6603,0
22896,enthusiastic,s2326,0
22897,control,s553,0
22898,control,s3557,1
22899,enthusiastic,s7920,0
22900,enthusiastic,s7095,0
22901,mysterious,s7150,0
22902,mysterious,s7150,0
22903,witty,s615,0
22904,enthusiastic,s7150,0
22905,control,s4149,0
22906,serious,s7612,0
22907,serious,s3557,0
22908,control,s1676,0
22909,enthusiastic,s3363,0
22910,mysterious,s6904,0
22911,serious,s6063,0
22912,enthusiastic,s553,0
22913,control,s607,0
22914,control,s607,0
22915,control,s3557,0
22916,control,s3363,0
22917,control,s6603,0
22918,enthusiastic,s6593,0
22919,serious,s3363,0
22920,enthusiastic,s3557,0
22921,witty,s3557,0
22922,control,s7150,0
22923,enthusiastic,s607,0
22924,enthusiastic,s7150,0
22925,enthusiastic,s6593,0
22926,control,s7240,0
22927,serious,s1676,0
22928,control,s1676,0
22929,witty,s7095,0
22930,witty,s7240,0
22931,enthusiastic,s6593,0
22932,enthusiastic,s2886,0
22933,witty,s355,0
22934,mysterious,s1676,0
22935,enthusiastic,s6593,0
22936,control,s3363,1
22937,witty,s2168,0
22938,serious,s2168,0
22939,mysterious,s1676,0
22940,control,s6063,0
22941,enthusiastic,s7240,0
22942,control,s2305,0
22943,control,s355,1
22944,witty,s7612,1
22945,control,s3557,0
22946,control,s607,0
22947,control,s3026,0
22948,serious,s607,0
22949,enthusiastic,s607,0
22950,mysterious,s553,0
22951,control,s2886,0
22952,control,s2305,0
22953,serious,s7920,0
22954,serious,s3523,0
22955,control,s6904,0
22956,control,s3363,0
22957,control,s8485,0
22958,control,s2326,0
22959,witty,s7920,0
22960,control,s3026,0
22961,control,s3557,0
22962,mysterious,s615,0
22963,serious,s7095,0
22964,mysterious,s553,0
22965,mysterious,s6593,0
22966,enthusiastic,s2305,0
22967,control,s2305,0
22968,control,s1676,0
22969,witty,s607,0
22970,control,s7150,0
22971,control,s2326,0
22972,serious,s7612,0
22973,witty,s6593,0
22974,witty,s2720,0
22975,witty,s553,0
22976,mysterious,s7240,1
